alpha,beta,utility_func_name,vcg_price_per_credit,shapley_samples,exact_shapley_threshold,core_check_threshold,n_farmers_analyzed,random_seed,shapley_calculation_method,shapley_values_gini,core_check_performed,is_shapley_in_core,blocking_coalitions_count,vcg_num_winners,vcg_total_surplus,vcg_total_payments,vcg_payments_gini,vcg_individual_rationality_met,vcg_budget_balance,vcg_efficiency_metric,avg_shapley_utility,computation_time_sec
1.3,0.8,logarithmic,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,21.613471925200237,9.172698497772217
1.3,0.8,logarithmic,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,21.613471925200237,9.168388605117798
1.3,0.8,logarithmic,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,21.613471925200237,9.276576519012451
1.3,0.8,logarithmic,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,21.613471925200237,9.069266080856323
1.3,0.8,logarithmic,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,21.613471925200237,9.205752849578857
1.3,0.8,logarithmic,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,21.613471925200237,9.17827582359314
1.3,1.0,linear,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,3150349007.142857,9.10781741142273
1.3,1.0,linear,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,3150349007.142857,9.24404263496399
1.3,1.0,linear,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,3150349007.142857,9.066901683807373
1.3,1.0,linear,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,3150349007.142857,9.128181219100952
1.3,1.0,linear,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,3150349007.142857,9.159384965896606
1.3,1.0,linear,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,3150349007.142857,9.020094633102417
1.3,1.0,logarithmic,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,21.836613287983813,9.301844358444214
1.3,1.0,logarithmic,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,21.836613287983813,9.187192678451538
1.3,1.0,logarithmic,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,21.836613287983813,9.038747072219849
1.3,1.0,logarithmic,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,21.836613287983813,9.187207221984863
1.3,1.0,logarithmic,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,21.836613287983813,9.289199113845825
1.3,1.0,logarithmic,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,21.836613287983813,9.14577054977417
1.5,0.2,linear,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,630096107.1428572,9.274711847305298
1.5,0.2,linear,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,630096107.1428572,9.042235136032104
1.5,0.2,linear,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,630096107.1428572,9.143853425979614
1.5,0.2,linear,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,630096107.1428572,9.150034427642822
1.5,0.2,linear,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,630096107.1428572,8.942084789276123
1.5,0.2,linear,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,630096107.1428572,9.157774686813354
1.5,0.2,logarithmic,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,20.227217125154446,9.108634948730469
1.5,0.2,logarithmic,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,20.227217125154446,9.213199853897095
1.5,0.2,logarithmic,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,20.227217125154446,9.153979063034058
1.5,0.2,logarithmic,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,20.227217125154446,9.129575729370117
1.5,0.2,logarithmic,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,20.227217125154446,9.152886629104614
1.5,0.2,logarithmic,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,20.227217125154446,9.172910213470459
1.5,0.4,linear,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,1260160392.857143,9.167295217514038
1.5,0.4,linear,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,1260160392.857143,9.225477695465088
1.5,0.4,linear,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,1260160392.857143,9.183606624603271
1.5,0.4,linear,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,1260160392.857143,9.103962898254395
1.5,0.4,linear,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,1260160392.857143,9.66823673248291
1.5,0.4,linear,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,1260160392.857143,9.508366346359253
1.5,0.4,logarithmic,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,20.920339054145636,9.04177737236023
1.5,0.4,logarithmic,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,20.920339054145636,9.150753498077393
1.5,0.4,logarithmic,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,20.920339054145636,9.15871524810791
1.5,0.4,logarithmic,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,20.920339054145636,9.083515405654907
1.5,0.4,logarithmic,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,20.920339054145636,9.12575626373291
1.5,0.4,logarithmic,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,20.920339054145636,9.140133142471313
1.5,0.6000000000000001,linear,1000.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,1890224678.5714285,9.060452222824097
1.5,0.6000000000000001,linear,1300.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,1890224678.5714285,9.165741920471191
1.5,0.6000000000000001,linear,1600.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,1890224678.5714285,9.209510564804077
1.5,0.6000000000000001,linear,1900.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,1890224678.5714285,9.09406328201294
1.5,0.6000000000000001,linear,2200.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,1890224678.5714285,9.142853736877441
1.5,0.6000000000000001,linear,2500.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,1890224678.5714285,9.127588748931885
1.5,0.6000000000000001,logarithmic,1000.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,21.325795744922516,9.18830156326294
1.5,0.6000000000000001,logarithmic,1300.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,21.325795744922516,9.363250494003296
1.5,0.6000000000000001,logarithmic,1600.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,21.325795744922516,9.114614009857178
1.5,0.6000000000000001,logarithmic,1900.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,21.325795744922516,9.155171155929565
1.5,0.6000000000000001,logarithmic,2200.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,21.325795744922516,9.169090032577515
1.5,0.6000000000000001,logarithmic,2500.0,1000,10,15,7,24004,exact,0.14256854256854262,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,21.325795744922516,9.079344749450684
1.5,0.8,linear,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,2520288964.285714,9.177325963973999
1.5,0.8,linear,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,2520288964.285714,9.142849683761597
1.5,0.8,linear,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,2520288964.285714,9.054427862167358
1.5,0.8,linear,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,2520288964.285714,9.150961637496948
1.5,0.8,linear,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,2520288964.285714,9.182116508483887
1.5,0.8,linear,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,2520288964.285714,9.060553073883057
1.5,0.8,logarithmic,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,21.61347360868208,9.153301239013672
1.5,0.8,logarithmic,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,21.61347360868208,9.152900457382202
1.5,0.8,logarithmic,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,21.61347360868208,9.004151105880737
1.5,0.8,logarithmic,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,21.61347360868208,9.245472192764282
1.5,0.8,logarithmic,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,21.61347360868208,9.101541519165039
1.5,0.8,logarithmic,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,21.61347360868208,9.098676204681396
1.5,1.0,linear,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,3150353250.0,9.241060495376587
1.5,1.0,linear,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,3150353250.0,9.109070301055908
1.5,1.0,linear,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,3150353250.0,9.041732549667358
1.5,1.0,linear,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,3150353250.0,9.143213987350464
1.5,1.0,linear,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,3150353250.0,9.158689737319946
1.5,1.0,linear,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,3150353250.0,9.12144684791565
1.5,1.0,logarithmic,1000.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,21.836614634772463,9.197186470031738
1.5,1.0,logarithmic,1300.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,0,0.0,0.0,0.0,True,0.0,0.0,21.836614634772463,9.04771614074707
1.5,1.0,logarithmic,1600.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,1,0.0,5022.0,0.0,True,558.0,0.0,21.836614634772463,9.119251728057861
1.5,1.0,logarithmic,1900.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,2,967.0,8180.0,0.1821515892420538,True,409.0,967.0,21.836614634772463,9.207894563674927
1.5,1.0,logarithmic,2200.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,2588.0,17574.0,0.1639163916391639,True,4242.0,2588.0,21.836614634772463,9.144949913024902
1.5,1.0,logarithmic,2500.0,1000,10,15,7,24004,exact,0.14256854256854257,True,True,0,3,4406.0,17574.0,0.1639163916391639,True,2424.000000000002,4406.0,21.836614634772463,9.06021523475647
